filename,target,kfold
1_1587401161.51.png,0,0
2_1587401165.5.png,1,0
4_1587401171.44.png,3,0
1_1587401164.74.png,0,0
8_1587401158.13.png,7,0
1_1587401163.19.png,0,0
6_1587401166.44.png,5,0
4_1587401170.68.png,3,0
9_1587401157.35.png,8,0
9_1587401170.49.png,8,0
6_1587401163.58.png,5,0
5_1587401161.34.png,4,0
6_1587401161.88.png,5,0
5_1587401166.06.png,4,0
9_1587401168.17.png,8,0
2_1587401164.54.png,1,0
8_1587401158.32.png,7,0
4_1587401159.24.png,3,0
5_1587401160.2.png,4,0
7_1587401165.31.png,6,0
6_1587401170.87.png,5,0
6_1587401157.73.png,5,0
9_1587401156.61.png,8,1
6_1587401169.32.png,5,1
4_1587401167.79.png,3,1
9_1587401164.92.png,8,1
7_1587401157.93.png,6,1
7_1587401168.36.png,6,1
8_1587401168.94.png,7,1
4_1587401171.26.png,3,1
4_1587401162.63.png,3,1
1_1587401159.82.png,0,1
6_1587401162.99.png,5,1
3_1587401166.82.png,2,1
1_1587401160.77.png,0,1
3_1587401169.89.png,2,1
9_1587401162.8.png,8,1
8_1587401167.04.png,7,1
9_1587401164.16.png,8,1
2_1587401172.03.png,1,1
7_1587401158.51.png,6,1
8_1587401159.43.png,7,1
2_1587401161.15.png,1,1
6_1587401162.25.png,5,1
